id,user_id,subtotal,delivery_fee,tax,total,status,customer_name,address,phone,payment_method,created_at
SYN004043,51,2218.0,0.0,177.44,2395.44,delivered,Ashish Nair,3 Salt Lake,+91 7638325948,card,2026-05-15T08:46:25.912Z
SYN004044,51,3176.0,0.0,254.08,3430.08,delivered,Ashish Nair,212 Koramangala,+91 8745021132,upi,2026-01-21T08:46:25.912Z
SYN004045,51,1459.0,0.0,116.72,1575.72,delivered,Ashish Nair,408 Nehru Nagar,+91 9717426564,cash,2025-10-06T08:46:25.912Z
SYN004046,51,2804.0,0.0,224.32,3028.32,delivered,Ashish Nair,149 MG Road,+91 9347180819,cash,2026-05-28T08:46:25.912Z
SYN004047,51,2027.0,0.0,162.16,2189.16,delivered,Ashish Nair,179 Laxmi Nagar,+91 9641652839,upi,2026-03-12T08:46:25.912Z
SYN004048,51,2148.0,0.0,171.84,2319.84,delivered,Ashish Nair,415 Brigade Road,+91 8467997036,card,2025-12-21T08:46:25.912Z
SYN004049,51,1968.0,0.0,157.44,2125.44,delivered,Ashish Nair,301 Laxmi Nagar,+91 7246040907,upi,2026-04-03T08:46:25.912Z
SYN004050,51,991.0,0.0,79.28,1070.28,delivered,Ashish Nair,453 Andheri West,+91 7433312485,cash,2026-02-10T08:46:25.912Z
SYN004051,51,2562.0,0.0,204.96,2766.96,delivered,Ashish Nair,23 Gandhi Path,+91 8029662352,card,2026-01-10T08:46:25.912Z
SYN004052,51,1043.0,0.0,83.44,1126.44,delivered,Ashish Nair,37 Laxmi Nagar,+91 9078023155,upi,2026-07-10T08:46:25.912Z
SYN004053,51,1460.0,0.0,116.8,1576.8,delivered,Ashish Nair,168 Koramangala,+91 9648810824,cash,2025-09-17T08:46:25.912Z
SYN004054,51,1236.0,0.0,98.88,1334.88,delivered,Ashish Nair,265 Brigade Road,+91 9436342675,upi,2025-09-20T08:46:25.912Z
SYN004055,51,4114.0,0.0,329.12,4443.12,delivered,Ashish Nair,381 Koramangala,+91 7397667800,upi,2026-08-06T08:46:25.912Z
SYN004056,51,2053.0,0.0,164.24,2217.24,delivered,Ashish Nair,452 Brigade Road,+91 9771660717,cash,2025-12-31T08:46:25.912Z
SYN004057,51,1519.0,0.0,121.52,1640.52,delivered,Ashish Nair,297 Gandhi Path,+91 9725411414,cash,2026-07-20T08:46:25.912Z
SYN004058,51,3330.0,0.0,266.4,3596.4,delivered,Ashish Nair,402 Koramangala,+91 9630930530,upi,2026-07-12T08:46:25.912Z
SYN004059,51,3967.0,0.0,317.36,4284.36,delivered,Ashish Nair,400 Andheri West,+91 9573661311,cash,2026-08-01T08:46:25.912Z
SYN004060,51,1349.0,0.0,107.92,1456.92,delivered,Ashish Nair,265 Banjara Hills,+91 9270815617,cash,2026-03-23T08:46:25.912Z
SYN004061,51,2625.0,0.0,210.0,2835.0,delivered,Ashish Nair,166 Nehru Nagar,+91 8825197668,card,2026-02-19T08:46:25.912Z
SYN004062,51,1839.0,0.0,147.12,1986.12,delivered,Ashish Nair,154 Banjara Hills,+91 9550949579,cash,2026-03-19T08:46:25.912Z
SYN004063,51,1173.0,0.0,93.84,1266.84,delivered,Ashish Nair,201 Laxmi Nagar,+91 8730466946,card,2025-12-25T08:46:25.912Z
SYN004064,51,722.0,0.0,57.76,779.76,delivered,Ashish Nair,316 Gandhi Path,+91 8327049723,cash,2026-02-15T08:46:25.912Z
SYN004065,51,762.0,0.0,60.96,822.96,delivered,Ashish Nair,469 Park Street,+91 7842278621,card,2026-01-13T08:46:25.912Z
SYN004066,51,1061.0,0.0,84.88,1145.88,delivered,Ashish Nair,284 Andheri West,+91 7192079474,cash,2025-10-31T08:46:25.912Z
SYN004067,51,3075.0,0.0,246.0,3321.0,delivered,Ashish Nair,119 Salt Lake,+91 8762753503,cash,2025-10-06T08:46:25.912Z
SYN004068,51,2394.0,0.0,191.52,2585.52,delivered,Ashish Nair,144 Koramangala,+91 8757977800,card,2025-11-19T08:46:25.912Z
SYN004069,51,1480.0,0.0,118.4,1598.4,delivered,Ashish Nair,489 Banjara Hills,+91 9600471207,cash,2025-09-13T08:46:25.912Z
SYN004070,51,544.0,0.0,43.52,587.52,delivered,Ashish Nair,99 Banjara Hills,+91 7129075699,cash,2026-01-04T08:46:25.912Z
SYN004071,51,2624.0,0.0,209.92,2833.92,delivered,Ashish Nair,73 Nehru Nagar,+91 7408413892,upi,2025-11-09T08:46:25.912Z
SYN004072,51,2476.0,0.0,198.08,2674.08,delivered,Ashish Nair,2 Andheri West,+91 7624465631,upi,2025-09-13T08:46:25.912Z
SYN004073,51,414.0,49.0,33.12,496.12,delivered,Ashish Nair,352 Nehru Nagar,+91 8051235974,card,2026-02-17T08:46:25.912Z
SYN004074,51,1585.0,0.0,126.8,1711.8,delivered,Ashish Nair,73 Gandhi Path,+91 9684356348,cash,2026-04-21T08:46:25.912Z
SYN004075,51,2337.0,0.0,186.96,2523.96,delivered,Ashish Nair,214 Park Street,+91 9126063570,cash,2026-02-28T08:46:25.912Z
SYN004076,51,1128.0,0.0,90.24,1218.24,delivered,Ashish Nair,432 MG Road,+91 9614754236,cash,2026-05-15T08:46:25.912Z
SYN004077,51,1346.0,0.0,107.68,1453.68,delivered,Ashish Nair,488 Banjara Hills,+91 9336692928,card,2026-07-09T08:46:25.912Z
SYN004078,51,1052.0,0.0,84.16,1136.16,delivered,Ashish Nair,277 Nehru Nagar,+91 7231954712,upi,2025-12-15T08:46:25.912Z
SYN004079,51,1580.0,0.0,126.4,1706.4,delivered,Ashish Nair,492 Gandhi Path,+91 9351473826,cash,2026-07-27T08:46:25.912Z
SYN004080,51,1171.0,0.0,93.68,1264.68,delivered,Ashish Nair,139 Nehru Nagar,+91 7395860590,card,2026-01-20T08:46:25.912Z
SYN004081,51,1634.0,0.0,130.72,1764.72,delivered,Ashish Nair,214 MG Road,+91 8652543398,upi,2025-09-21T08:46:25.912Z
SYN004082,52,983.0,0.0,78.64,1061.64,delivered,Shruti Verma,394 Gandhi Path,+91 7332651149,card,2025-09-09T08:46:25.912Z
SYN004083,52,2007.0,0.0,160.56,2167.56,delivered,Shruti Verma,182 Nehru Nagar,+91 9977253939,card,2026-08-11T08:46:25.912Z
SYN004084,52,1880.0,0.0,150.4,2030.4,delivered,Shruti Verma,101 Banjara Hills,+91 7355667492,card,2026-07-30T08:46:25.912Z
SYN004085,52,603.0,0.0,48.24,651.24,delivered,Shruti Verma,469 Banjara Hills,+91 7852326496,card,2025-12-29T08:46:25.912Z
SYN004086,52,1514.0,0.0,121.12,1635.12,delivered,Shruti Verma,65 Gandhi Path,+91 9414541752,card,2025-12-04T08:46:25.912Z
SYN004087,52,1450.0,0.0,116.0,1566.0,delivered,Shruti Verma,191 Laxmi Nagar,+91 9616582773,cash,2026-04-15T08:46:25.912Z
SYN004088,52,2039.0,0.0,163.12,2202.12,delivered,Shruti Verma,41 Park Street,+91 9696738714,cash,2026-07-31T08:46:25.912Z
SYN004089,52,1842.0,0.0,147.36,1989.36,delivered,Shruti Verma,473 Andheri West,+91 8937033621,cash,2026-07-20T08:46:25.912Z
SYN004090,52,1329.0,0.0,106.32,1435.32,delivered,Shruti Verma,192 Salt Lake,+91 9844046851,upi,2025-08-29T08:46:25.912Z
SYN004091,52,1033.0,0.0,82.64,1115.64,delivered,Shruti Verma,346 Nehru Nagar,+91 9129316607,upi,2025-09-27T08:46:25.912Z
SYN004092,52,394.0,49.0,31.52,474.52,delivered,Shruti Verma,415 MG Road,+91 7647290418,upi,2026-05-11T08:46:25.912Z
SYN004093,52,1122.0,0.0,89.76,1211.76,delivered,Shruti Verma,24 Salt Lake,+91 8031929896,card,2025-12-27T08:46:25.912Z
SYN004094,52,1671.0,0.0,133.68,1804.68,delivered,Shruti Verma,281 Nehru Nagar,+91 8043349914,upi,2026-07-28T08:46:25.912Z
SYN004095,52,980.0,0.0,78.4,1058.4,delivered,Shruti Verma,127 Salt Lake,+91 7772939204,upi,2026-05-08T08:46:25.912Z
SYN004096,52,1753.0,0.0,140.24,1893.24,delivered,Shruti Verma,152 MG Road,+91 7978451229,card,2026-05-25T08:46:25.912Z
SYN004097,52,1332.0,0.0,106.56,1438.56,delivered,Shruti Verma,424 MG Road,+91 7063182438,card,2025-10-01T08:46:25.912Z
SYN004098,52,1402.0,0.0,112.16,1514.16,delivered,Shruti Verma,287 Gandhi Path,+91 9487930522,card,2026-05-21T08:46:25.912Z
SYN004099,52,2829.0,0.0,226.32,3055.32,delivered,Shruti Verma,479 Laxmi Nagar,+91 8423513929,upi,2025-12-07T08:46:25.912Z
SYN004100,52,467.0,49.0,37.36,553.36,delivered,Shruti Verma,288 Laxmi Nagar,+91 9303456817,upi,2026-05-20T08:46:25.912Z
SYN004101,52,2089.0,0.0,167.12,2256.12,delivered,Shruti Verma,256 Laxmi Nagar,+91 7561511268,upi,2026-02-04T08:46:25.912Z
SYN004102,52,1330.0,0.0,106.4,1436.4,delivered,Shruti Verma,310 Park Street,+91 7054650249,card,2026-01-31T08:46:25.912Z
SYN004103,52,2050.0,0.0,164.0,2214.0,delivered,Shruti Verma,319 Nehru Nagar,+91 9990952540,cash,2026-02-24T08:46:25.912Z
SYN004104,52,1730.0,0.0,138.4,1868.4,delivered,Shruti Verma,19 Brigade Road,+91 9286440898,cash,2026-07-23T08:46:25.912Z
SYN004105,52,2118.0,0.0,169.44,2287.44,delivered,Shruti Verma,10 Brigade Road,+91 7642016618,upi,2025-12-15T08:46:25.912Z
SYN004106,52,1522.0,0.0,121.76,1643.76,delivered,Shruti Verma,477 Salt Lake,+91 7709893207,card,2026-05-26T08:46:25.912Z
SYN004107,52,2458.0,0.0,196.64,2654.64,delivered,Shruti Verma,233 Nehru Nagar,+91 9016350061,cash,2025-08-30T08:46:25.912Z
SYN004108,52,805.0,0.0,64.4,869.4,delivered,Shruti Verma,51 Nehru Nagar,+91 7648563168,upi,2025-09-06T08:46:25.912Z
SYN004109,52,814.0,0.0,65.12,879.12,delivered,Shruti Verma,265 Salt Lake,+91 9885636163,upi,2025-11-28T08:46:25.912Z
SYN004110,52,1481.0,0.0,118.48,1599.48,delivered,Shruti Verma,455 MG Road,+91 9910523466,upi,2025-08-30T08:46:25.912Z
SYN004111,52,1413.0,0.0,113.04,1526.04,delivered,Shruti Verma,367 Banjara Hills,+91 7104135688,cash,2025-10-31T08:46:25.912Z
SYN004112,52,895.0,0.0,71.6,966.6,delivered,Shruti Verma,85 Koramangala,+91 8352952633,card,2025-09-04T08:46:25.912Z
SYN004113,52,1172.0,0.0,93.76,1265.76,delivered,Shruti Verma,197 Koramangala,+91 7701898568,card,2025-09-17T08:46:25.912Z
SYN004114,52,1693.0,0.0,135.44,1828.44,delivered,Shruti Verma,11 Brigade Road,+91 7928377734,cash,2025-12-09T08:46:25.912Z
SYN004115,52,1889.0,0.0,151.12,2040.12,delivered,Shruti Verma,300 Nehru Nagar,+91 8522925142,upi,2025-10-11T08:46:25.912Z
SYN004116,52,841.0,0.0,67.28,908.28,delivered,Shruti Verma,416 Salt Lake,+91 8067769479,card,2026-07-23T08:46:25.912Z
SYN004117,52,1342.0,0.0,107.36,1449.36,delivered,Shruti Verma,410 Laxmi Nagar,+91 9696724916,card,2025-11-18T08:46:25.912Z
SYN004118,52,3106.0,0.0,248.48,3354.48,delivered,Shruti Verma,407 Park Street,+91 7358649161,cash,2026-02-08T08:46:25.912Z
SYN004119,52,1094.0,0.0,87.52,1181.52,delivered,Shruti Verma,260 Andheri West,+91 8561617387,card,2026-01-20T08:46:25.912Z
SYN004120,52,1899.0,0.0,151.92,2050.92,delivered,Shruti Verma,95 Andheri West,+91 8438196770,upi,2025-12-31T08:46:25.912Z
SYN004121,52,1581.0,0.0,126.48,1707.48,delivered,Shruti Verma,231 Nehru Nagar,+91 8825731841,upi,2026-02-26T08:46:25.912Z
SYN004122,52,775.0,0.0,62.0,837.0,delivered,Shruti Verma,450 Gandhi Path,+91 8593846390,upi,2025-09-21T08:46:25.912Z
SYN004123,52,1374.0,0.0,109.92,1483.92,delivered,Shruti Verma,343 Laxmi Nagar,+91 8162447722,card,2025-12-09T08:46:25.912Z
SYN004124,52,583.0,0.0,46.64,629.64,delivered,Shruti Verma,456 Koramangala,+91 8801312450,card,2026-08-15T08:46:25.912Z
SYN004125,52,1271.0,0.0,101.68,1372.68,delivered,Shruti Verma,357 Andheri West,+91 9398849092,card,2026-07-21T08:46:25.912Z
SYN004126,52,2178.0,0.0,174.24,2352.24,delivered,Shruti Verma,10 Nehru Nagar,+91 8275230394,card,2026-01-30T08:46:25.912Z
SYN004127,52,1382.0,0.0,110.56,1492.56,delivered,Shruti Verma,280 Brigade Road,+91 7220217464,upi,2026-06-09T08:46:25.912Z
SYN004128,52,377.0,49.0,30.16,456.16,delivered,Shruti Verma,25 Koramangala,+91 7711967895,card,2026-02-17T08:46:25.912Z
SYN004129,52,993.0,0.0,79.44,1072.44,delivered,Shruti Verma,384 Brigade Road,+91 7798555842,upi,2026-01-27T08:46:25.912Z
SYN004130,52,1088.0,0.0,87.04,1175.04,delivered,Shruti Verma,358 Banjara Hills,+91 8954718727,upi,2026-03-29T08:46:25.912Z
SYN004131,52,1083.0,0.0,86.64,1169.64,delivered,Shruti Verma,16 Koramangala,+91 7294482527,cash,2026-05-26T08:46:25.912Z
SYN004132,52,1337.0,0.0,106.96,1443.96,delivered,Shruti Verma,72 Banjara Hills,+91 7497697803,upi,2026-01-22T08:46:25.912Z
SYN004133,52,1589.0,0.0,127.12,1716.12,delivered,Shruti Verma,201 Andheri West,+91 8101691720,upi,2026-04-05T08:46:25.912Z
SYN004134,52,952.0,0.0,76.16,1028.16,delivered,Shruti Verma,155 MG Road,+91 7356286537,upi,2026-07-10T08:46:25.912Z
SYN004135,52,1111.0,0.0,88.88,1199.88,delivered,Shruti Verma,222 Koramangala,+91 9162346621,upi,2026-01-22T08:46:25.912Z
SYN004136,52,595.0,0.0,47.6,642.6,delivered,Shruti Verma,361 Koramangala,+91 9646389384,card,2026-06-14T08:46:25.912Z
SYN004137,52,1320.0,0.0,105.6,1425.6,delivered,Shruti Verma,457 Park Street,+91 9407396836,cash,2026-03-11T08:46:25.912Z
SYN004138,52,2065.0,0.0,165.2,2230.2,delivered,Shruti Verma,488 Koramangala,+91 8177251997,upi,2026-04-15T08:46:25.912Z
SYN004139,52,1462.0,0.0,116.96,1578.96,delivered,Shruti Verma,202 Salt Lake,+91 7571645985,cash,2025-12-11T08:46:25.912Z
SYN004140,52,1324.0,0.0,105.92,1429.92,delivered,Shruti Verma,118 Andheri West,+91 9755262378,card,2026-04-24T08:46:25.912Z
SYN004141,52,1031.0,0.0,82.48,1113.48,delivered,Shruti Verma,364 Brigade Road,+91 7947577584,cash,2026-02-21T08:46:25.912Z
SYN004142,52,1271.0,0.0,101.68,1372.68,delivered,Shruti Verma,379 MG Road,+91 8065757745,cash,2025-10-23T08:46:25.912Z
SYN004143,52,985.0,0.0,78.8,1063.8,delivered,Shruti Verma,251 Park Street,+91 9501212705,cash,2025-10-25T08:46:25.912Z
SYN004144,52,1419.0,0.0,113.52,1532.52,delivered,Shruti Verma,324 Salt Lake,+91 7337742304,upi,2025-12-28T08:46:25.912Z
SYN004145,52,2207.0,0.0,176.56,2383.56,delivered,Shruti Verma,219 Andheri West,+91 9468420073,cash,2026-03-02T08:46:25.912Z
SYN004146,52,2083.0,0.0,166.64,2249.64,delivered,Shruti Verma,113 Koramangala,+91 8207194592,cash,2026-06-13T08:46:25.912Z
SYN004147,52,2009.0,0.0,160.72,2169.72,delivered,Shruti Verma,454 Andheri West,+91 9991787508,cash,2025-09-13T08:46:25.912Z
SYN004148,52,3237.0,0.0,258.96,3495.96,delivered,Shruti Verma,496 MG Road,+91 8824090697,upi,2025-09-15T08:46:25.912Z
SYN004149,52,2081.0,0.0,166.48,2247.48,delivered,Shruti Verma,463 Nehru Nagar,+91 9113025074,cash,2026-03-11T08:46:25.912Z
SYN004150,52,1866.0,0.0,149.28,2015.28,delivered,Shruti Verma,483 Brigade Road,+91 7699591822,upi,2026-07-27T08:46:25.912Z
SYN004151,52,1242.0,0.0,99.36,1341.36,delivered,Shruti Verma,101 Andheri West,+91 7462674062,card,2026-02-06T08:46:25.912Z
SYN004152,52,1274.0,0.0,101.92,1375.92,delivered,Shruti Verma,215 Banjara Hills,+91 8998061947,upi,2025-10-22T08:46:25.912Z
SYN004153,52,2877.0,0.0,230.16,3107.16,delivered,Shruti Verma,242 Laxmi Nagar,+91 7525937169,upi,2025-12-15T08:46:25.912Z
SYN004154,52,2127.0,0.0,170.16,2297.16,delivered,Shruti Verma,395 Koramangala,+91 7520252274,card,2026-06-03T08:46:25.912Z
SYN004155,52,940.0,0.0,75.2,1015.2,delivered,Shruti Verma,210 Brigade Road,+91 8655177909,upi,2025-09-08T08:46:25.912Z
SYN004156,52,2339.0,0.0,187.12,2526.12,delivered,Shruti Verma,146 Laxmi Nagar,+91 8534655279,upi,2026-02-27T08:46:25.912Z
SYN004157,52,466.0,49.0,37.28,552.28,delivered,Shruti Verma,130 Laxmi Nagar,+91 7841842895,cash,2026-08-05T08:46:25.912Z
SYN004158,52,925.0,0.0,74.0,999.0,delivered,Shruti Verma,381 Brigade Road,+91 8500120078,cash,2026-01-18T08:46:25.912Z
SYN004159,52,1190.0,0.0,95.2,1285.2,delivered,Shruti Verma,13 MG Road,+91 9469250223,card,2026-03-17T08:46:25.912Z
SYN004160,52,1431.0,0.0,114.48,1545.48,delivered,Shruti Verma,488 Andheri West,+91 8433491422,cash,2025-09-09T08:46:25.912Z
SYN004161,52,1130.0,0.0,90.4,1220.4,delivered,Shruti Verma,245 MG Road,+91 7263110740,cash,2026-03-05T08:46:25.912Z
SYN004162,52,2627.0,0.0,210.16,2837.16,delivered,Shruti Verma,9 Park Street,+91 8717691193,card,2026-01-15T08:46:25.912Z
SYN004163,52,1901.0,0.0,152.08,2053.08,delivered,Shruti Verma,104 Gandhi Path,+91 9629799991,card,2026-01-10T08:46:25.912Z
SYN004164,52,2688.0,0.0,215.04,2903.04,delivered,Shruti Verma,412 Park Street,+91 7784683034,upi,2025-10-18T08:46:25.912Z
SYN004165,52,2559.0,0.0,204.72,2763.72,delivered,Shruti Verma,98 Nehru Nagar,+91 8780252537,card,2026-06-18T08:46:25.912Z
SYN004166,52,1161.0,0.0,92.88,1253.88,delivered,Shruti Verma,488 Laxmi Nagar,+91 8992723140,upi,2026-07-06T08:46:25.912Z
SYN004167,52,2720.0,0.0,217.6,2937.6,delivered,Shruti Verma,328 MG Road,+91 8144245423,cash,2026-02-06T08:46:25.912Z
SYN004168,52,3100.0,0.0,248.0,3348.0,delivered,Shruti Verma,121 Park Street,+91 7833845889,cash,2025-10-26T08:46:25.912Z
SYN004169,52,1203.0,0.0,96.24,1299.24,delivered,Shruti Verma,58 Salt Lake,+91 8175224589,card,2025-12-02T08:46:25.912Z
SYN004170,52,1028.0,0.0,82.24,1110.24,delivered,Shruti Verma,487 Andheri West,+91 7261248526,card,2026-05-10T08:46:25.912Z
SYN004171,52,3164.0,0.0,253.12,3417.12,delivered,Shruti Verma,151 Gandhi Path,+91 8376157273,cash,2025-08-27T08:46:25.912Z
SYN004172,52,2536.0,0.0,202.88,2738.88,delivered,Shruti Verma,174 Salt Lake,+91 8437415444,upi,2026-04-06T08:46:25.912Z
SYN004173,52,944.0,0.0,75.52,1019.52,delivered,Shruti Verma,122 Koramangala,+91 9801176446,card,2026-03-22T08:46:25.912Z
SYN004174,52,1246.0,0.0,99.68,1345.68,delivered,Shruti Verma,446 Andheri West,+91 9426273314,card,2026-07-09T08:46:25.912Z
SYN004175,52,1178.0,0.0,94.24,1272.24,delivered,Shruti Verma,209 Andheri West,+91 7993539636,card,2025-09-27T08:46:25.912Z
SYN004176,52,1242.0,0.0,99.36,1341.36,delivered,Shruti Verma,415 Park Street,+91 7067135573,upi,2026-03-05T08:46:25.912Z
SYN004177,52,1489.0,0.0,119.12,1608.12,delivered,Shruti Verma,135 Brigade Road,+91 7626726060,cash,2025-10-05T08:46:25.912Z
SYN004178,52,1681.0,0.0,134.48,1815.48,delivered,Shruti Verma,343 MG Road,+91 9277071621,card,2026-07-19T08:46:25.912Z
SYN004179,52,853.0,0.0,68.24,921.24,delivered,Shruti Verma,76 Gandhi Path,+91 9454552851,cash,2026-05-02T08:46:25.912Z
SYN004180,52,2668.0,0.0,213.44,2881.44,delivered,Shruti Verma,309 Park Street,+91 9497184012,card,2025-12-21T08:46:25.912Z
SYN004181,52,1324.0,0.0,105.92,1429.92,delivered,Shruti Verma,113 Nehru Nagar,+91 8451224780,cash,2026-04-26T08:46:25.912Z
SYN004182,52,403.0,49.0,32.24,484.24,delivered,Shruti Verma,251 Andheri West,+91 8163281883,upi,2026-01-08T08:46:25.912Z
SYN004183,52,3484.0,0.0,278.72,3762.72,delivered,Shruti Verma,254 Banjara Hills,+91 7314532754,cash,2025-09-11T08:46:25.912Z
SYN004184,52,2986.0,0.0,238.88,3224.88,delivered,Shruti Verma,431 Gandhi Path,+91 8290714296,card,2025-12-09T08:46:25.912Z
SYN004185,52,1043.0,0.0,83.44,1126.44,delivered,Shruti Verma,435 Koramangala,+91 8376383225,card,2026-04-17T08:46:25.912Z
SYN004186,52,1383.0,0.0,110.64,1493.64,delivered,Shruti Verma,93 Park Street,+91 9692265680,cash,2026-01-11T08:46:25.912Z
SYN004187,52,1818.0,0.0,145.44,1963.44,delivered,Shruti Verma,233 Gandhi Path,+91 8695859314,cash,2025-11-30T08:46:25.912Z
SYN004188,52,1661.0,0.0,132.88,1793.88,delivered,Shruti Verma,470 Nehru Nagar,+91 7335018292,card,2026-01-22T08:46:25.912Z
SYN004189,52,2686.0,0.0,214.88,2900.88,delivered,Shruti Verma,210 Gandhi Path,+91 9622142247,cash,2025-08-26T08:46:25.912Z
SYN004190,52,991.0,0.0,79.28,1070.28,delivered,Shruti Verma,336 Andheri West,+91 7550735529,card,2026-02-14T08:46:25.912Z
SYN004191,52,2009.0,0.0,160.72,2169.72,delivered,Shruti Verma,182 Koramangala,+91 9109613968,cash,2025-10-26T08:46:25.912Z
SYN004192,52,855.0,0.0,68.4,923.4,delivered,Shruti Verma,402 Koramangala,+91 7021091101,cash,2025-09-10T08:46:25.912Z
SYN004193,52,1240.0,0.0,99.2,1339.2,delivered,Shruti Verma,185 Salt Lake,+91 7475539066,upi,2025-09-17T08:46:25.912Z
SYN004194,52,2464.0,0.0,197.12,2661.12,delivered,Shruti Verma,381 Park Street,+91 8630579138,cash,2026-03-28T08:46:25.912Z
SYN004195,52,1383.0,0.0,110.64,1493.64,delivered,Shruti Verma,296 Park Street,+91 9909460908,upi,2026-04-29T08:46:25.912Z
SYN004196,52,1303.0,0.0,104.24,1407.24,delivered,Shruti Verma,295 MG Road,+91 8804073404,card,2026-05-03T08:46:25.912Z
SYN004197,52,1648.0,0.0,131.84,1779.84,delivered,Shruti Verma,483 Banjara Hills,+91 7386769865,card,2025-10-22T08:46:25.912Z
SYN004198,52,1711.0,0.0,136.88,1847.88,delivered,Shruti Verma,226 Andheri West,+91 7919626484,card,2026-05-12T08:46:25.912Z
SYN004199,52,1302.0,0.0,104.16,1406.16,delivered,Shruti Verma,24 Andheri West,+91 9468852447,upi,2025-09-09T08:46:25.912Z
SYN004200,52,884.0,0.0,70.72,954.72,delivered,Shruti Verma,222 Salt Lake,+91 7168346084,card,2026-02-26T08:46:25.912Z
SYN004201,52,3233.0,0.0,258.64,3491.64,delivered,Shruti Verma,197 Laxmi Nagar,+91 9653956149,cash,2025-09-01T08:46:25.912Z
SYN004202,52,1089.0,0.0,87.12,1176.12,delivered,Shruti Verma,467 Gandhi Path,+91 8330064798,card,2026-02-26T08:46:25.912Z
SYN004203,52,831.0,0.0,66.48,897.48,delivered,Shruti Verma,7 Koramangala,+91 7987538424,cash,2026-01-02T08:46:25.912Z
SYN004204,52,1443.0,0.0,115.44,1558.44,delivered,Shruti Verma,301 Laxmi Nagar,+91 9174088602,card,2025-12-13T08:46:25.912Z
SYN004205,52,1114.0,0.0,89.12,1203.12,delivered,Shruti Verma,363 Gandhi Path,+91 9243113248,upi,2025-09-30T08:46:25.912Z
SYN004206,52,1061.0,0.0,84.88,1145.88,delivered,Shruti Verma,435 MG Road,+91 8213071175,cash,2026-07-01T08:46:25.912Z
SYN004207,52,1570.0,0.0,125.6,1695.6,delivered,Shruti Verma,286 MG Road,+91 9401052956,upi,2026-08-12T08:46:25.912Z
SYN004208,52,1123.0,0.0,89.84,1212.84,delivered,Shruti Verma,156 Nehru Nagar,+91 8686784390,cash,2026-07-25T08:46:25.912Z
SYN004209,52,1131.0,0.0,90.48,1221.48,delivered,Shruti Verma,245 Park Street,+91 7839083047,cash,2026-06-13T08:46:25.912Z
SYN004210,52,496.0,49.0,39.68,584.68,delivered,Shruti Verma,312 MG Road,+91 9665314944,cash,2026-02-17T08:46:25.912Z
SYN004211,52,1373.0,0.0,109.84,1482.84,delivered,Shruti Verma,263 Koramangala,+91 9599412662,cash,2026-08-18T08:46:25.912Z
SYN004212,52,974.0,0.0,77.92,1051.92,delivered,Shruti Verma,22 Banjara Hills,+91 8906327805,upi,2025-09-13T08:46:25.912Z
SYN004213,52,2688.0,0.0,215.04,2903.04,delivered,Shruti Verma,426 MG Road,+91 7576114954,cash,2026-07-07T08:46:25.912Z
SYN004214,52,545.0,0.0,43.6,588.6,delivered,Shruti Verma,172 Andheri West,+91 8940159207,cash,2026-07-20T08:46:25.912Z
SYN004215,52,1132.0,0.0,90.56,1222.56,delivered,Shruti Verma,372 Koramangala,+91 8829831986,upi,2025-09-23T08:46:25.912Z
SYN004216,52,2527.0,0.0,202.16,2729.16,delivered,Shruti Verma,481 Andheri West,+91 7844293094,card,2025-12-27T08:46:25.912Z
SYN004217,52,1490.0,0.0,119.2,1609.2,delivered,Shruti Verma,410 Koramangala,+91 8231072420,card,2026-08-02T08:46:25.912Z
SYN004218,52,2457.0,0.0,196.56,2653.56,delivered,Shruti Verma,283 Banjara Hills,+91 9663647292,cash,2025-10-12T08:46:25.912Z
SYN004219,52,2442.0,0.0,195.36,2637.36,delivered,Shruti Verma,29 MG Road,+91 9582270495,cash,2026-07-22T08:46:25.912Z
SYN004220,52,1470.0,0.0,117.6,1587.6,delivered,Shruti Verma,186 MG Road,+91 9668684807,upi,2025-10-27T08:46:25.912Z
SYN004221,52,906.0,0.0,72.48,978.48,delivered,Shruti Verma,57 Gandhi Path,+91 9683386522,cash,2026-05-23T08:46:25.912Z
SYN004222,52,832.0,0.0,66.56,898.56,delivered,Shruti Verma,149 MG Road,+91 7436650226,cash,2026-01-18T08:46:25.912Z
SYN004223,52,1692.0,0.0,135.36,1827.36,delivered,Shruti Verma,476 Brigade Road,+91 8208713489,upi,2025-08-29T08:46:25.912Z
SYN004224,52,1719.0,0.0,137.52,1856.52,delivered,Shruti Verma,220 Salt Lake,+91 9178313790,upi,2026-07-01T08:46:25.912Z
SYN004225,52,876.0,0.0,70.08,946.08,delivered,Shruti Verma,100 MG Road,+91 9678891056,upi,2026-05-05T08:46:25.912Z
SYN004226,52,1285.0,0.0,102.8,1387.8,delivered,Shruti Verma,353 Salt Lake,+91 7246184813,upi,2026-03-17T08:46:25.912Z
SYN004227,52,1770.0,0.0,141.6,1911.6,delivered,Shruti Verma,183 Andheri West,+91 9909396065,cash,2025-12-19T08:46:25.912Z
SYN004228,52,1393.0,0.0,111.44,1504.44,delivered,Shruti Verma,223 Andheri West,+91 7595473655,cash,2025-10-10T08:46:25.912Z
SYN004229,52,1072.0,0.0,85.76,1157.76,delivered,Shruti Verma,298 Gandhi Path,+91 9656423202,card,2025-09-23T08:46:25.912Z
